epoch	batch	iter	loss total	loss act	loss place	acc act	acc place	lr
9	3	299	6.951838493347168	2.210305690765381	4.741532802581787	0.671875	0.15234375	0.0032
9	4	300	6.912964820861816	2.117433786392212	4.795530796051025	0.73828125	0.12109375	0.0032
9	5	301	6.886055946350098	2.1437079906463623	4.742347717285156	0.7265625	0.1484375	0.0032
9	6	302	6.799076080322266	2.0763423442840576	4.722733497619629	0.734375	0.125	0.0032
9	7	303	6.961660385131836	2.083585500717163	4.878075122833252	0.74609375	0.1015625	0.0032
9	8	304	7.262773036956787	2.218008041381836	5.044764995574951	0.69140625	0.0859375	0.0032
9	9	305	6.966845512390137	2.05489444732666	4.911951065063477	0.73828125	0.1015625	0.0032
9	10	306	7.018350124359131	2.0798816680908203	4.9384684562683105	0.7421875	0.078125	0.0032
9	11	307	7.010318756103516	2.103705883026123	4.906612873077393	0.76953125	0.1171875	0.0032
9	12	308	6.901106357574463	2.1008658409118652	4.800240516662598	0.70703125	0.1484375	0.0032
9	13	309	7.028805732727051	2.179224967956543	4.849580764770508	0.71875	0.10546875	0.0032
9	14	310	7.073947429656982	2.2124509811401367	4.861496448516846	0.69921875	0.09375	0.0032
9	15	311	6.98297119140625	2.147395610809326	4.835575580596924	0.6953125	0.13671875	0.0032
9	16	312	7.023983478546143	2.039245128631592	4.984738349914551	0.74609375	0.09765625	0.0032
9	17	313	6.94451904296875	2.127009630203247	4.817509651184082	0.71484375	0.1171875	0.0032
9	18	314	6.974519729614258	2.1533801555633545	4.821139812469482	0.703125	0.12109375	0.0032
9	19	315	6.960779666900635	2.0564565658569336	4.904323101043701	0.73828125	0.13671875	0.0032
9	20	316	7.007777214050293	2.0945799350738525	4.9131975173950195	0.75390625	0.1171875	0.0032
9	21	317	7.078516960144043	2.108505964279175	4.970011234283447	0.74609375	0.08203125	0.0032
9	22	318	7.073688507080078	2.0918190479278564	4.981869697570801	0.72265625	0.09375	0.0032
9	23	319	7.000255584716797	2.1564767360687256	4.84377908706665	0.6953125	0.1328125	0.0032
9	24	320	7.015467643737793	2.0371365547180176	4.978331089019775	0.73046875	0.078125	0.0032
9	25	321	7.187335968017578	2.1044204235076904	5.082915782928467	0.7109375	0.06640625	0.0032
9	26	322	6.892960548400879	2.0710976123809814	4.821862697601318	0.72265625	0.12109375	0.0032
9	27	323	6.871059894561768	1.9814461469650269	4.889613628387451	0.79296875	0.109375	0.0032
9	28	324	6.896181106567383	2.1097629070281982	4.7864179611206055	0.67578125	0.125	0.0032
9	29	325	6.955093860626221	2.1192760467529297	4.835817813873291	0.7109375	0.12109375	0.0032
9	30	326	7.025583744049072	2.045381546020508	4.9802021980285645	0.76953125	0.08984375	0.0032
9	31	327	7.171244144439697	2.1898012161254883	4.981442928314209	0.64453125	0.10546875	0.0032
9	32	328	7.251980304718018	2.090238571166992	5.161741733551025	0.69921875	0.08203125	0.0032
9	33	329	7.096929550170898	2.0694000720977783	5.027529239654541	0.7109375	0.09375	0.0032
9	34	330	7.210916042327881	2.116929054260254	5.093986988067627	0.703125	0.078125	0.0032
9	35	331	6.91878080368042	2.0042314529418945	4.914549350738525	0.76953125	0.078125	0.0032
9	36	332	7.022812366485596	2.0593104362487793	4.963501930236816	0.71875	0.08984375	0.0032
9	37	333	6.896361827850342	1.9840353727340698	4.912326335906982	0.74609375	0.109375	0.0032
10	1	334	7.118468284606934	2.1773998737335205	4.941068649291992	0.703125	0.09375	0.0032
10	2	335	7.080682754516602	2.111443281173706	4.969239234924316	0.6953125	0.09765625	0.0032
10	3	336	7.077914237976074	2.1043035984039307	4.973610877990723	0.6953125	0.0625	0.0032
10	4	337	6.905351161956787	2.0000109672546387	4.905340194702148	0.73828125	0.1015625	0.0032
10	5	338	6.990996837615967	2.0022144317626953	4.9887824058532715	0.76953125	0.078125	0.0032
10	6	339	6.8670196533203125	1.9185248613357544	4.948494911193848	0.7578125	0.09765625	0.0032
10	7	340	7.019646644592285	1.9047929048538208	5.114853858947754	0.78125	0.0703125	0.0032
10	8	341	7.0528564453125	2.01127552986145	5.041580677032471	0.74609375	0.0703125	0.0032
10	9	342	6.887364864349365	1.9451594352722168	4.942205429077148	0.765625	0.1015625	0.0032
10	10	343	7.0808610916137695	2.0588138103485107	5.022047519683838	0.70703125	0.05859375	0.0032
10	11	344	6.952065467834473	1.9430583715438843	5.009006977081299	0.77734375	0.0703125	0.0032
10	12	345	6.99934196472168	1.9428777694702148	5.056464195251465	0.76171875	0.08203125	0.0032
10	13	346	7.138474464416504	2.091885805130005	5.04658842086792	0.734375	0.078125	0.0032
10	14	347	6.99629020690918	1.997648000717163	4.998642444610596	0.734375	0.07421875	0.0032
10	15	348	7.019274711608887	1.986034870147705	5.033239841461182	0.77734375	0.08203125	0.0032
10	16	349	6.999815940856934	1.9726715087890625	5.027144432067871	0.76171875	0.09765625	0.0032
10	17	350	6.936018943786621	1.9429428577423096	4.993075847625732	0.77734375	0.07421875	0.0032
10	18	351	6.840915679931641	1.95634925365448	4.884566307067871	0.77734375	0.11328125	0.0032
10	19	352	6.877028465270996	1.8887488842010498	4.988279342651367	0.78515625	0.09765625	0.0032
10	20	353	7.045905590057373	2.082953929901123	4.96295166015625	0.70703125	0.08203125	0.0032
10	21	354	6.903242111206055	1.8439080715179443	5.059333801269531	0.76953125	0.07421875	0.0032
10	22	355	6.971164703369141	1.9329560995101929	5.038208484649658	0.78515625	0.08203125	0.0032
10	23	356	7.302892208099365	2.1228723526000977	5.180019855499268	0.703125	0.05859375	0.0032
10	24	357	7.038043022155762	1.9405596256256104	5.0974836349487305	0.78125	0.06640625	0.0032
10	25	358	6.913692474365234	1.9279735088348389	4.985718727111816	0.76953125	0.0703125	0.0032
10	26	359	7.055422782897949	1.973090410232544	5.082332611083984	0.75	0.0859375	0.0032
10	27	360	6.939803123474121	1.9349281787872314	5.004875183105469	0.7578125	0.09375	0.0032
10	28	361	7.104912757873535	1.987377405166626	5.11753511428833	0.7734375	0.05859375	0.0032
10	29	362	7.006120204925537	1.946061611175537	5.06005859375	0.7578125	0.0703125	0.0032
10	30	363	6.955389022827148	1.979372262954712	4.976016998291016	0.74609375	0.1015625	0.0032
10	31	364	7.056994438171387	2.002156972885132	5.054837226867676	0.71875	0.0625	0.0032
10	32	365	7.015262126922607	1.9335962533950806	5.081665992736816	0.77734375	0.08203125	0.0032
10	33	366	7.022408485412598	1.8875497579574585	5.13485860824585	0.7734375	0.0546875	0.0032
10	34	367	7.0909624099731445	1.987776517868042	5.103185653686523	0.7265625	0.08203125	0.0032
10	35	368	7.0751848220825195	2.0015029907226562	5.073681831359863	0.73828125	0.078125	0.0032
10	36	369	7.134829044342041	2.081345558166504	5.053483486175537	0.69140625	0.10546875	0.0032
10	37	370	6.954392433166504	1.8147683143615723	5.139624118804932	0.76953125	0.05859375	0.0032
11	1	371	7.0285210609436035	1.8973885774612427	5.13113260269165	0.78125	0.078125	0.0032
11	2	372	7.067931175231934	1.9925390481948853	5.075392246246338	0.73046875	0.0703125	0.0032
11	3	373	7.0976715087890625	1.9480719566345215	5.149599552154541	0.74609375	0.04296875	0.0032
11	4	374	7.034087657928467	1.9166051149368286	5.117482662200928	0.7578125	0.03515625	0.0032
11	5	375	7.017614364624023	1.905502438545227	5.112112045288086	0.78515625	0.05859375	0.0032
11	6	376	7.103909015655518	1.9043453931808472	5.199563503265381	0.73828125	0.0625	0.0032
11	7	377	6.945333480834961	1.9136508703231812	5.03168249130249	0.75	0.078125	0.0032
11	8	378	6.880900859832764	1.8387680053710938	5.04213285446167	0.79296875	0.0703125	0.0032
11	9	379	7.071658134460449	1.8898842334747314	5.181774139404297	0.75	0.0546875	0.0032
11	10	380	7.0638017654418945	1.9673488140106201	5.0964531898498535	0.73828125	0.0703125	0.0032
11	11	381	7.076740741729736	1.9840774536132812	5.092663288116455	0.72265625	0.0625	0.0032
11	12	382	6.9952712059021	1.8494105339050293	5.14586067199707	0.78515625	0.05078125	0.0032
11	13	383	6.944389343261719	1.9050469398498535	5.039342403411865	0.7734375	0.0703125	0.0032
11	14	384	6.974844932556152	1.8262823820114136	5.148562431335449	0.78125	0.04296875	0.0032
11	15	385	7.121066093444824	1.935368537902832	5.185697555541992	0.75390625	0.05859375	0.0032
11	16	386	7.004286766052246	1.8981702327728271	5.106116771697998	0.765625	0.0625	0.0032
11	17	387	7.024524211883545	1.940209984779358	5.084314346313477	0.7578125	0.06640625	0.0032
11	18	388	7.021635055541992	1.819108486175537	5.202526569366455	0.78515625	0.046875	0.0032
11	19	389	6.933701515197754	1.7448174953460693	5.1888837814331055	0.8125	0.0390625	0.0032
11	20	390	6.794734477996826	1.7902494668960571	5.004485130310059	0.796875	0.0546875	0.0032
11	21	391	6.932199954986572	1.8749147653579712	5.057285308837891	0.7578125	0.04296875	0.0032
11	22	392	6.978857040405273	1.8825552463531494	5.096302032470703	0.79296875	0.03515625	0.0032
11	23	393	6.869369029998779	1.8124542236328125	5.056914806365967	0.7578125	0.03515625	0.0032
11	24	394	6.957935333251953	1.8509676456451416	5.106967926025391	0.7578125	0.05859375	0.0032
11	25	395	6.96481990814209	1.877422571182251	5.08739709854126	0.7578125	0.0625	0.0032
11	26	396	6.8338541984558105	1.7231694459915161	5.110684871673584	0.828125	0.05078125	0.0032
11	27	397	6.819171905517578	1.7425700426101685	5.076601982116699	0.8046875	0.04296875	0.0032
11	28	398	6.968863487243652	1.8510273694992065	5.117835998535156	0.79296875	0.05078125	0.0032
11	29	399	6.904658317565918	1.8267139196395874	5.077944278717041	0.75	0.06640625	0.0032
11	30	400	6.89606237411499	1.7760676145553589	5.119994640350342	0.80078125	0.05078125	0.0032
11	31	401	6.773853778839111	1.780017375946045	4.993836402893066	0.75390625	0.0546875	0.0032
11	32	402	6.973175525665283	1.8702244758605957	5.1029510498046875	0.76171875	0.03515625	0.0032
11	33	403	6.83497953414917	1.731406331062317	5.103573322296143	0.76171875	0.0234375	0.0032
11	34	404	6.922632694244385	1.8404117822647095	5.082221031188965	0.76953125	0.05078125	0.0032
11	35	405	7.085751533508301	1.8064320087432861	5.2793192863464355	0.78125	0.0546875	0.0032
11	36	406	6.9196248054504395	1.7361836433410645	5.183441162109375	0.80078125	0.05078125	0.0032
11	37	407	6.8622612953186035	1.8205934762954712	5.041667938232422	0.76171875	0.03515625	0.0032
12	1	408	6.947605609893799	1.7152924537658691	5.23231315612793	0.79296875	0.0546875	0.0032
12	2	409	7.062739372253418	1.8488205671310425	5.213918685913086	0.76171875	0.046875	0.0032
12	3	410	6.905997276306152	1.7809655666351318	5.125031471252441	0.7890625	0.05859375	0.0032
12	4	411	7.029551029205322	1.9084962606430054	5.121054649353027	0.78515625	0.0546875	0.0032
12	5	412	6.872308254241943	1.7399922609329224	5.1323161125183105	0.79296875	0.0234375	0.0032
12	6	413	6.909907817840576	1.783286690711975	5.126621246337891	0.765625	0.0625	0.0032
12	7	414	6.955162525177002	1.817234992980957	5.137927532196045	0.7734375	0.02734375	0.0032
12	8	415	6.9210944175720215	1.8373050689697266	5.083789348602295	0.77734375	0.05859375	0.0032
12	9	416	6.869268417358398	1.744296908378601	5.124971389770508	0.78515625	0.0390625	0.0032
12	10	417	7.00068998336792	1.8159375190734863	5.184752464294434	0.7734375	0.04296875	0.0032
12	11	418	6.998943328857422	1.79365074634552	5.205292701721191	0.77734375	0.04296875	0.0032
12	12	419	6.95765495300293	1.8186100721359253	5.139044761657715	0.7578125	0.05859375	0.0032
12	13	420	7.022284030914307	1.7953599691390991	5.226923942565918	0.8046875	0.0234375	0.0032
12	14	421	7.100322723388672	1.9032667875289917	5.197055816650391	0.76953125	0.046875	0.0032
12	15	422	6.912699222564697	1.650517463684082	5.262181758880615	0.8125	0.02734375	0.0032
12	16	423	6.9405694007873535	1.7192492485046387	5.221320152282715	0.8359375	0.0234375	0.0032
12	17	424	6.868720531463623	1.7101582288742065	5.158562183380127	0.7890625	0.0390625	0.0032
12	18	425	6.933442115783691	1.7916570901870728	5.141785144805908	0.8046875	0.0390625	0.0032
12	19	426	6.77580451965332	1.6965969800949097	5.079207420349121	0.8203125	0.05859375	0.0032
12	20	427	6.82080602645874	1.7462352514266968	5.074570655822754	0.81640625	0.05078125	0.0032
12	21	428	6.882985591888428	1.682262897491455	5.200722694396973	0.828125	0.04296875	0.0032
12	22	429	6.854976654052734	1.719115972518921	5.135860443115234	0.7890625	0.06640625	0.0032
12	23	430	6.7933125495910645	1.70208740234375	5.0912251472473145	0.76953125	0.04296875	0.0032
12	24	431	6.940072059631348	1.797799825668335	5.142272472381592	0.76171875	0.03515625	0.0032
12	25	432	6.791661262512207	1.715613842010498	5.076047420501709	0.8125	0.0625	0.0032
12	26	433	6.742361068725586	1.7079229354858398	5.034438133239746	0.8046875	0.05078125	0.0032
12	27	434	6.8761677742004395	1.7553764581680298	5.120791435241699	0.796875	0.05078125	0.0032
12	28	435	6.883591175079346	1.7616095542907715	5.121981620788574	0.79296875	0.03515625	0.0032
12	29	436	6.791562080383301	1.6262112855911255	5.165350914001465	0.8359375	0.04296875	0.0032
12	30	437	6.839690685272217	1.718948245048523	5.120742321014404	0.8046875	0.04296875	0.0032
12	31	438	6.801339149475098	1.7594726085662842	5.041866779327393	0.78515625	0.06640625	0.0032
12	32	439	6.863278865814209	1.707320213317871	5.155958652496338	0.8125	0.03125	0.0032
12	33	440	6.945423603057861	1.7317537069320679	5.213669776916504	0.7890625	0.03125	0.0032
12	34	441	6.885950088500977	1.7382800579071045	5.147669792175293	0.78515625	0.04296875	0.0032
12	35	442	6.84402322769165	1.7360323667526245	5.107990741729736	0.796875	0.0234375	0.0032
12	36	443	6.893184661865234	1.7076747417449951	5.18550968170166	0.77734375	0.02734375	0.0032
12	37	444	6.918291091918945	1.8031542301177979	5.115136623382568	0.76953125	0.03125	0.0032
13	1	445	6.77113151550293	1.6980186700820923	5.073112964630127	0.81640625	0.03515625	0.0032
13	2	446	6.8925886154174805	1.7132316827774048	5.179357051849365	0.80078125	0.05078125	0.0032
13	3	447	6.878242492675781	1.6350010633468628	5.243241310119629	0.828125	0.03515625	0.0032
13	4	448	7.091519355773926	1.785102128982544	5.306417465209961	0.75390625	0.046875	0.0032
13	5	449	6.692895889282227	1.6181130409240723	5.074782848358154	0.828125	0.03515625	0.0032
13	6	450	6.931026935577393	1.7280921936035156	5.202934741973877	0.80859375	0.02734375	0.0032
13	7	451	6.779393196105957	1.599287748336792	5.180105209350586	0.8203125	0.02734375	0.0032
13	8	452	7.00875997543335	1.790848731994629	5.217911243438721	0.76953125	0.0234375	0.0032
13	9	453	6.85983943939209	1.6812021732330322	5.178637504577637	0.80859375	0.046875	0.0032
13	10	454	6.788304328918457	1.5609861612319946	5.227318286895752	0.79296875	0.02734375	0.0032
13	11	455	6.809455394744873	1.711155891418457	5.098299503326416	0.78125	0.0390625	0.0032
13	12	456	7.0097761154174805	1.762803316116333	5.246973037719727	0.79296875	0.01953125	0.0032
13	13	457	6.961488723754883	1.8153423070907593	5.146146297454834	0.7734375	0.0390625	0.0032
13	14	458	6.9253387451171875	1.694038987159729	5.231299877166748	0.796875	0.02734375	0.0032
13	15	459	6.866917610168457	1.7031152248382568	5.163802623748779	0.79296875	0.01953125	0.0032
13	16	460	6.726587295532227	1.6199501752853394	5.106637001037598	0.80859375	0.0546875	0.0032
13	17	461	6.809162139892578	1.6593413352966309	5.149820804595947	0.79296875	0.05078125	0.0032
13	18	462	6.828213691711426	1.6399526596069336	5.188261032104492	0.8515625	0.02734375	0.0032
13	19	463	6.73325777053833	1.6131726503372192	5.1200852394104	0.82421875	0.05078125	0.0032
13	20	464	6.792486667633057	1.7110228538513184	5.081463813781738	0.8046875	0.06640625	0.0032
13	21	465	6.7509846687316895	1.6066960096359253	5.144288539886475	0.85546875	0.0390625	0.0032
13	22	466	6.585394382476807	1.6061115264892578	4.979282855987549	0.859375	0.046875	0.0032
13	23	467	6.771160125732422	1.581388235092163	5.189772129058838	0.83984375	0.03125	0.0032
13	24	468	6.828088283538818	1.626228928565979	5.201859474182129	0.80078125	0.03125	0.0032
13	25	469	6.895453453063965	1.7219582796096802	5.173495292663574	0.76953125	0.03515625	0.0032
13	26	470	6.756826400756836	1.5806001424789429	5.1762261390686035	0.83203125	0.03125	0.0032
13	27	471	6.790440559387207	1.6529514789581299	5.137489318847656	0.78515625	0.0234375	0.0032
13	28	472	6.731959819793701	1.586194634437561	5.14576530456543	0.84765625	0.03125	0.0032
13	29	473	6.788939476013184	1.7057257890701294	5.083213806152344	0.78515625	0.03125	0.0032
13	30	474	6.9138994216918945	1.7206742763519287	5.193225383758545	0.76171875	0.01953125	0.0032
13	31	475	6.782221794128418	1.6660523414611816	5.116169452667236	0.8203125	0.01953125	0.0032
13	32	476	6.805481910705566	1.593298316001892	5.212183475494385	0.81640625	0.03125	0.0032
13	33	477	6.770621299743652	1.6147875785827637	5.155833721160889	0.8125	0.0234375	0.0032
13	34	478	6.74776554107666	1.6624937057495117	5.085271835327148	0.7890625	0.02734375	0.0032
13	35	479	6.708058834075928	1.600975513458252	5.107083320617676	0.8046875	0.03125	0.0032
13	36	480	6.928228378295898	1.6454670429229736	5.282761573791504	0.796875	0.03125	0.0032
13	37	481	6.793272972106934	1.585508108139038	5.207765102386475	0.80078125	0.0234375	0.0032
14	1	482	6.626449108123779	1.4676531553268433	5.1587958335876465	0.84765625	0.03515625	0.0032
14	2	483	6.828207015991211	1.6392805576324463	5.188926696777344	0.80078125	0.03515625	0.0032
14	3	484	6.845992088317871	1.6784698963165283	5.167521953582764	0.80078125	0.03515625	0.0032
14	4	485	6.800259113311768	1.6545534133911133	5.145705699920654	0.7734375	0.046875	0.0032
14	5	486	6.824146270751953	1.7008682489395142	5.1232781410217285	0.8046875	0.02734375	0.0032
14	6	487	6.822434902191162	1.623457431793213	5.198977470397949	0.8515625	0.015625	0.0032
14	7	488	6.716015815734863	1.5369750261306763	5.179040908813477	0.80859375	0.02734375	0.0032
14	8	489	6.831977367401123	1.6156516075134277	5.216325759887695	0.79296875	0.03515625	0.0032
14	9	490	6.694382667541504	1.5759146213531494	5.118468284606934	0.81640625	0.0546875	0.0032
14	10	491	6.768693923950195	1.5344817638397217	5.2342119216918945	0.87109375	0.01953125	0.0032
14	11	492	6.739109992980957	1.6511000394821167	5.088009834289551	0.79296875	0.03515625	0.0032
14	12	493	6.696504592895508	1.5064716339111328	5.190032958984375	0.84375	0.0390625	0.0032
14	13	494	6.718893051147461	1.6009271144866943	5.1179656982421875	0.8125	0.0234375	0.0032
